화면ID	메뉴	1depth(화면/모달명)	2depth(영역/섹션)	3depth(개별 UI 요소)	학부모	교사	원장	관리자	컴포넌트 유형	참고 정의사항/예외	기능상세
operationNoticeBoardTodayStatus	알림장	우리 반 현황	헤더	섹션 제목	X	O	O	O	텍스트	상단 고정 요약 영역	KPI 아래에서 우리 반 현황 제목 표시
operationNoticeBoardTodayStatus	알림장	우리 반 현황	헤더	기준 날짜	X	O	O	O	텍스트	현재 날짜 기준	오늘 기준 날짜 문구 표시
operationNoticeBoardTodayStatus	알림장	우리 반 현황	반 필터	반 필터칩	X	O	O	O	필터 칩	목록 필터와 독립 상태	반 칩 선택 시 해당 반 원아 카드만 다시 표시
operationNoticeBoardTodayStatus	알림장	우리 반 현황	원아 카드	원아 카드	X	O	O	O	카드	작성완료=연두, 미작성=연회색	카드에 원아 아바타, 이름, 상태 칩 표시
operationNoticeBoardTodayStatus	알림장	우리 반 현황	원아 카드	출석 상태 칩	X	O	O	O	상태 배지	출석, 결석, 병결, 조퇴, 미확인	원아 출석 상태를 카드 내 배지로 표시
operationNoticeBoardTodayStatus	알림장	우리 반 현황	원아 카드	작성 상태 칩	X	O	O	O	상태 배지	작성완료, 미작성	알림장 작성 여부를 카드에 표시
operationNoticeBoardTodayStatus	알림장	우리 반 현황	원아 카드	투약 상태 칩	X	O	O	O	상태 배지	필요, 완료일 때만 표시	투약 필요 또는 완료 상태를 카드에 표시
operationNoticeBoardTodayStatus	알림장	우리 반 현황	원아 카드	출석 버튼	X	O	O	O	호버 버튼	출석 미확인 원아에만 노출	호버 시 출석 버튼 표시 후 클릭하면 출석 상태로 갱신
operationNoticeBoardTodayStatus	알림장	우리 반 현황	원아 카드	카드 클릭	X	O	O	O	카드 액션	1:1 작성 진입	선택한 반과 원아를 프리필해 1:1 작성 패널 오픈
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	페이지 헤더	화면 제목	X	O	O	O	텍스트	고정 제목	알림장 메뉴명 표시
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	페이지 헤더	부제	X	O	O	O	텍스트	기능 안내	교사와 학부모 알림장 관리 설명 표시
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	페이지 헤더	내보내기 버튼	X	O	O	O	보조 버튼	현재 준비중	클릭 시 준비 중 토스트 표시
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	탭 바	보낸 알림장 탭	X	O	O	O	탭	기본 탭	선택 시 보낸 알림장 필터와 목록 표시
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	탭 바	받은 알림장 탭	X	O	O	O	탭	탭별 건수 표시	선택 시 받은 알림장 필터와 목록 표시
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	보낸 필터	반 선택	X	O	O	O	드롭다운	담당 반 기준	반 조건으로 보낸 알림장 필터링
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	보낸 필터	상태 선택	X	O	O	O	드롭다운	발행됨, 삭제됨, 예약발행	상태 조건으로 보낸 알림장 필터링
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	보낸 필터	기간 입력	X	O	O	O	날짜 입력	시작일~종료일	기간 범위로 보낸 알림장 필터링
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	보낸 필터	검색 기준 선택	X	O	O	O	드롭다운	원아명, 학부모명	검색 대상 필드를 변경
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	보낸 필터	검색어 입력	X	O	O	O	검색 입력	Enter 지원	검색어 입력 후 검색 실행
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	보낸 필터	검색 버튼	X	O	O	O	버튼	정적 검색	필터 조건 적용 후 보낸 목록 갱신
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	보낸 필터	초기화 버튼	X	O	O	O	보조 버튼	받은 필터도 함께 초기화	검색 조건 전체 초기화 후 목록 재조회
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	받은 필터	카테고리 선택	X	O	O	O	드롭다운	결석/건강/일정/준비물	받은 알림장 카테고리 필터링
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	받은 필터	읽음 상태 선택	X	O	O	O	드롭다운	읽음, 미읽음	받은 알림장 읽음 상태 필터링
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	받은 필터	검색 기준 선택	X	O	O	O	드롭다운	원아명, 학부모명	검색 필드 전환
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	받은 필터	검색어 입력	X	O	O	O	검색 입력	Enter 지원	받은 알림장 검색어 입력
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	액션바	총 건수	X	O	O	O	텍스트	현재 탭 기준	필터 적용 결과 총 건수 표시
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	액션바	임시보관함 버튼	X	O	O	O	버튼	저장 건수 배지 표시	클릭 시 임시보관함 모달 오픈
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	액션바	알림장 작성 버튼	X	O	O	O	주요 버튼	작성 패널 진입	클릭 시 새 알림장 작성 패널 오픈
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	보낸 목록	보낸 알림장 카드	X	O	O	O	카드	단일/다중 레이아웃 차등	카드 클릭 시 보낸 알림장 상세 패널 오픈
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	보낸 목록	상태 배지	X	O	O	O	상태 배지	발행됨, 삭제됨, 예약발행	카드 우상단 상태 표시
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	보낸 목록	썸네일 영역	X	O	O	O	이미지/영상 썸네일	2장 이상은 2열	대표 미디어와 첨부 수 요약 표시
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	보낸 목록	원아 요약	X	O	O	O	툴팁 포함 텍스트	다중카드는 전체 이름 툴팁	원아 1명 또는 첫 원아 외 N명 표시
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	보낸 목록	수정 버튼	X	O	O	O	텍스트 버튼	교사 본인 또는 비교사만 가능	클릭 시 수정 모드 작성 패널 오픈
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	보낸 목록	삭제 버튼	X	O	O	O	텍스트 버튼	교사 본인 또는 비교사만 가능	클릭 시 삭제 확인 모달 오픈
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	받은 목록	날짜 그룹 헤더	X	O	O	O	그룹 헤더	최신 날짜 우선	날짜별 받은 알림장 묶음 표시
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	받은 목록	받은 알림장 카드	X	O	O	O	카드	미읽음 강조	카드 클릭 시 받은 알림장 상세 패널 오픈
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	받은 목록	카테고리 배지	X	O	O	O	카테고리 배지	4개 대분류	결석/건강/일정/준비물 유형 표시
operationNoticeBoardListFilter	알림장	알림장 목록 및 검색필터	받은 목록	답글 버튼	X	O	O	O	보조 버튼	댓글 수에 따라 문구 변경	클릭 시 받은 알림장 상세 패널 오픈
operationNoticeBoardChildSelector	알림장	반 선택 및 원아 선택	작성 모드	단일작성 탭	X	O	O	O	세그먼트 버튼	수정 모드 비활성	선택 시 1명 선택 방식으로 전환
operationNoticeBoardChildSelector	알림장	반 선택 및 원아 선택	작성 모드	다중작성 탭	X	O	O	O	세그먼트 버튼	수정 모드 비활성	선택 시 복수 선택 방식으로 전환
operationNoticeBoardChildSelector	알림장	반 선택 및 원아 선택	반 선택	반 카드	X	O	O	O	카드	담임, 보조, 원아수 표시	클릭 시 반 선택 후 원아 목록 로드
operationNoticeBoardChildSelector	알림장	반 선택 및 원아 선택	선택된 반	반 변경 버튼	X	O	O	O	보조 버튼	수정 모드 불가	클릭 시 반 선택 단계로 복귀
operationNoticeBoardChildSelector	알림장	반 선택 및 원아 선택	원아 선택	원아 카드	X	O	O	O	선택 카드	단일은 1명, 다중은 복수 선택	원아 선택 상태 변경 후 하단 기록 영역 갱신
operationNoticeBoardChildSelector	알림장	반 선택 및 원아 선택	원아 선택	전체 선택 버튼	X	O	O	O	보조 버튼	다중작성에서만 표시	현재 반 전체 원아 선택
operationNoticeBoardChildSelector	알림장	반 선택 및 원아 선택	원아 선택	전체 해제 버튼	X	O	O	O	보조 버튼	다중작성에서만 표시	현재 반 전체 원아 선택 해제
operationNoticeBoardChildSelector	알림장	반 선택 및 원아 선택	원아 선택	선택 인원 표시	X	O	O	O	텍스트	실시간 갱신	선택된 원아 수 표시
operationNoticeBoardWriteSingle	알림장	1:1 작성화면	기본 설정	날짜 입력	X	O	O	O	날짜 입력	기본값 오늘	알림장 날짜 입력
operationNoticeBoardWriteSingle	알림장	1:1 작성화면	기본 설정	날씨 선택	X	O	O	O	토글 버튼 그룹	기본값 맑음	날씨 선택 상태 저장
operationNoticeBoardWriteSingle	알림장	1:1 작성화면	공통 본문	본문 입력	X	O	O	O	텍스트영역	공통 내용 입력	오늘 하루 공통 본문 작성
operationNoticeBoardWriteSingle	알림장	1:1 작성화면	공통 본문	AI 자동생성 버튼	X	O	O	O	보조 버튼	정적 예시 기반	본문 예문 자동 생성
operationNoticeBoardWriteSingle	알림장	1:1 작성화면	공통 본문	문장 다듬기 버튼	X	O	O	O	보조 버튼	정적 다듬기	입력 문장을 자연스럽게 교정
operationNoticeBoardWriteSingle	알림장	1:1 작성화면	미디어	사진 추가 버튼	X	O	O	O	보조 버튼	포스트 레벨 첨부	사진 목업 추가
operationNoticeBoardWriteSingle	알림장	1:1 작성화면	미디어	동영상 추가 버튼	X	O	O	O	보조 버튼	포스트 레벨 첨부	동영상 목업 추가
operationNoticeBoardWriteSingle	알림장	1:1 작성화면	미디어	미디어 썸네일	X	O	O	O	썸네일 카드	대표 지정, 순서 변경, 삭제 가능	첨부 파일 표시 및 조작
operationNoticeBoardWriteSingle	알림장	1:1 작성화면	원아 종합평가	평가 항목 선택	X	O	O	O	선택 칩 그룹	기분, 건강, 식사량, 배변, 참여도, 교우관계	좋음/보통/나쁨 선택
operationNoticeBoardWriteSingle	알림장	1:1 작성화면	원아 종합평가	건강 확장 입력	X	O	O	O	확장 폼	건강 나쁨일 때 표시	체온, 증상, 추가 메모 입력
operationNoticeBoardWriteSingle	알림장	1:1 작성화면	원아 종합평가	배변 상세 입력	X	O	O	O	확장 폼	배변 평가 시 활용	배변 상태, 횟수, 메모 입력
operationNoticeBoardWriteSingle	알림장	1:1 작성화면	원아 종합평가	개별메모 입력	X	O	O	O	텍스트영역	원아별 메모	원아 개별 메시지 입력
operationNoticeBoardWriteSingle	알림장	1:1 작성화면	하단 액션	임시저장 버튼	X	O	O	O	보조 버튼	새 초안 또는 덮어쓰기	작성 상태를 임시보관함에 저장
operationNoticeBoardWriteSingle	알림장	1:1 작성화면	하단 액션	예약 발행 버튼	X	O	O	O	보조 버튼	예약 모달 연계	예약 발행 모달 오픈 후 예약 처리
operationNoticeBoardWriteSingle	알림장	1:1 작성화면	하단 액션	발행하기 버튼	X	O	O	O	주요 버튼	반/원아 필수	검증 통과 시 1:1 알림장 발행
operationNoticeBoardWriteSingle	알림장	1:1 작성화면	닫기 확인	작성 중 확인 모달	X	O	O	O	확인 모달	dirty 조건일 때 노출	계속 작성, 그냥 닫기, 임시저장 후 닫기 중 선택
operationNoticeBoardWriteMulti	알림장	다중작성화면	원아 선택	원아 카드	X	O	O	O	선택 카드	복수 선택 가능	대상 원아를 선택하거나 해제
operationNoticeBoardWriteMulti	알림장	다중작성화면	원아 선택	전체 선택 버튼	X	O	O	O	보조 버튼	다중작성 전용	현재 반 모든 원아 선택
operationNoticeBoardWriteMulti	알림장	다중작성화면	원아 선택	전체 해제 버튼	X	O	O	O	보조 버튼	다중작성 전용	현재 반 모든 원아 선택 해제
operationNoticeBoardWriteMulti	알림장	다중작성화면	원아별 기록	카테고리 탭	X	O	O	O	탭	감정, 활동, 건강, 식사, 수면, 기타	원아별 활성 태그 카테고리 전환
operationNoticeBoardWriteMulti	알림장	다중작성화면	원아별 기록	태그 칩	X	O	O	O	선택 칩	복수 선택 가능	원아별 태그 추가 또는 제거
operationNoticeBoardWriteMulti	알림장	다중작성화면	원아별 기록	선택 태그 표시	X	O	O	O	칩 목록	개별 제거 가능	현재 선택된 태그 요약 표시
operationNoticeBoardWriteMulti	알림장	다중작성화면	원아별 기록	전체 적용 버튼	X	O	O	O	보조 버튼	현재 원아 태그 복사	선택 원아 전체에 같은 태그 적용
operationNoticeBoardWriteMulti	알림장	다중작성화면	원아별 기록	태그 초기화 링크	X	O	O	O	텍스트 버튼	태그 있을 때만 노출	현재 원아 태그 전체 삭제
operationNoticeBoardWriteMulti	알림장	다중작성화면	원아별 기록	개별메모 입력	X	O	O	O	텍스트영역	원아별 메모	각 원아별 개별 메모 작성
operationNoticeBoardDetailSingle	알림장	1:1 상세화면	기본 정보	기본 정보 카드	X	O	O	O	정보 카드	상태 배지 포함	날짜, 반, 교사, 대상 수, 상태 표시
operationNoticeBoardDetailSingle	알림장	1:1 상세화면	공통 내용	공통 본문	X	O	O	O	본문 박스	공통 내용 표시	발행 본문 전체 표시
operationNoticeBoardDetailSingle	알림장	1:1 상세화면	공통 내용	사진·동영상 그리드	X	O	O	O	썸네일 그리드	대표/영상 표시	첨부 미디어 표시
operationNoticeBoardDetailSingle	알림장	1:1 상세화면	발행 현황	읽음/댓글/발행시각	X	O	O	O	요약 카드	3열 요약	발행 결과 요약 표시
operationNoticeBoardDetailSingle	알림장	1:1 상세화면	원아 상세	종합평가 요약	X	O	O	O	요약 카드	자동 계산 문구	좋아요/확인 필요/무난 문구 표시
operationNoticeBoardDetailSingle	알림장	1:1 상세화면	원아 상세	평가 항목 그리드	X	O	O	O	정보 그리드	6개 항목	각 평가 결과 표시
operationNoticeBoardDetailSingle	알림장	1:1 상세화면	원아 상세	댓글 목록	X	O	O	O	댓글 목록	댓글·대댓글 지원	교사와 학부모 댓글 표시
operationNoticeBoardDetailSingle	알림장	1:1 상세화면	원아 상세	댓글 입력	X	O	O	O	텍스트영역+버튼	빈 입력 불가	교사 댓글 작성
operationNoticeBoardDetailSingle	알림장	1:1 상세화면	하단 액션	수정 버튼	X	O	O	O	보조 버튼	수정 패널 연계	작성 패널 수정 모드 오픈
operationNoticeBoardDetailSingle	알림장	1:1 상세화면	하단 액션	삭제 버튼	X	O	O	O	위험 버튼	삭제 확인 필요	삭제 확인 모달 오픈
operationNoticeBoardDetailSingle	알림장	1:1 상세화면	하단 액션	회수 버튼	X	O	O	O	주요 버튼	현재 토스트 처리	알림장 회수 안내 표시
operationNoticeBoardDetailMulti	알림장	다중상세화면	원아 피커	공통 내용 보기 버튼	X	O	O	O	탭 버튼	기본 활성	공통 내용 영역 표시
operationNoticeBoardDetailMulti	알림장	다중상세화면	원아 피커	원아 피커 카드	X	O	O	O	아바타 카드	미읽음 점, 댓글 수 표시	원아별 상세 보기 전환
operationNoticeBoardDetailMulti	알림장	다중상세화면	공통 내용	공통 본문	X	O	O	O	본문 박스	공통 탭 내용	다중 알림장 공통 본문 표시
operationNoticeBoardDetailMulti	알림장	다중상세화면	공통 내용	발행 현황	X	O	O	O	요약 카드	읽음, 댓글, 발행시각	다중 알림장 현황 표시
operationNoticeBoardDetailMulti	알림장	다중상세화면	원아 상세	태그 칩 영역	X	O	O	O	칩 목록	선택 태그 표시	원아별 태그 표시
operationNoticeBoardDetailMulti	알림장	다중상세화면	원아 상세	개별메모 박스	X	O	O	O	본문 박스	없으면 대시 표시	원아 개별메모 표시
operationNoticeBoardDetailMulti	알림장	다중상세화면	원아 상세	댓글 목록	X	O	O	O	댓글 목록	댓글·대댓글 지원	원아별 댓글 표시
operationNoticeBoardDetailMulti	알림장	다중상세화면	원아 상세	댓글 입력	X	O	O	O	텍스트영역+버튼	빈 입력 불가	교사 댓글 작성
operationNoticeBoardCommentPanel	알림장	댓글 패널	댓글 목록	댓글 아이템	X	O	O	O	댓글 아이템	교사/학부모 역할 배지	작성자, 역할, 날짜, 본문 표시
operationNoticeBoardCommentPanel	알림장	댓글 패널	댓글 목록	수정 버튼	X	O	O	O	텍스트 버튼	교사 본인 댓글만 가능	인라인 수정 시작
operationNoticeBoardCommentPanel	알림장	댓글 패널	댓글 목록	삭제 버튼	X	O	O	O	텍스트 버튼	교사 본인 댓글만 가능	댓글 삭제 확인 후 제거
operationNoticeBoardCommentPanel	알림장	댓글 패널	대댓글	답변 버튼	X	O	O	O	텍스트 버튼	원댓글에만 표시	답변 입력행 토글
operationNoticeBoardCommentPanel	알림장	댓글 패널	대댓글	답변 입력행	X	O	O	O	입력행	토글 표시	답변 내용 입력 후 전송
operationNoticeBoardCommentPanel	알림장	댓글 패널	댓글 입력	새 댓글 입력	X	O	O	O	텍스트영역	빈 입력 불가	새 댓글 작성
operationNoticeBoardCommentPanel	알림장	댓글 패널	댓글 입력	전송 버튼	X	O	O	O	아이콘 버튼	내용 검증 후 처리	댓글 또는 답변 등록
operationNoticeBoardCommentPanel	알림장	댓글 패널	인라인 수정	편집 textarea	X	O	O	O	텍스트영역	기존 텍스트 숨김	댓글 수정용 입력 UI 표시
operationNoticeBoardCommentPanel	알림장	댓글 패널	인라인 수정	저장 버튼	X	O	O	O	보조 버튼	editedAt 갱신	수정 내용 저장 후 수정됨 표시
operationNoticeBoardCommentPanel	알림장	댓글 패널	인라인 수정	취소 버튼	X	O	O	O	보조 버튼	원상복귀	편집 상태 종료
operationNoticeBoardDraftVault	알림장	임시보관함	헤더	건수 배지	X	O	O	O	건수 배지	저장 개수 표시	현재 임시저장 건수 표시
operationNoticeBoardDraftVault	알림장	임시보관함	목록	초안 항목	X	O	O	O	리스트 아이템	1:1/다중 배지 포함	선택 시 작성 패널에 전체 필드 프리필
operationNoticeBoardDraftVault	알림장	임시보관함	목록	삭제 버튼	X	O	O	O	아이콘 버튼	삭제 확인 모달 연계	해당 초안 삭제
operationNoticeBoardDraftVault	알림장	임시보관함	빈 상태	빈 상태 안내	X	O	O	O	빈 상태	저장 항목 없을 때 표시	임시저장된 항목 없음 안내
