화면ID	메뉴 1depth(화면/모달명)	2depth(영역/섹션)	3depth(개별 UI 요소)	학부모	교사	원장	관리자	컴포넌트 유형	유의사항/예외	기능상세
ORG-SELECTOR	기관 선택 팝업	딤 오버레이	반투명 어두운 배경	X	X	X	O	오버레이	블러 효과 적용, 팝업 외부 클릭 시 닫힘	body 영역 클릭 감지, target이 body인 경우에만 닫힘 처리 — 팝업 내부 클릭과 구분
ORG-SELECTOR	기관 선택 팝업	딤 오버레이	ESC 키 닫기	X	X	X	O	키보드 인터랙션		keydown 이벤트에서 key==='Escape' 감지 시 팝업 닫기 실행
ORG-SELECTOR	기관 선택 팝업	팝업 헤더	팝업 아이콘	X	X	X	O	이모지 아이콘	Step 전환 시 동적 변경	Step 1: 🏫 / Step 2: 📚 — Step 전환 시 즉시 변경
ORG-SELECTOR	기관 선택 팝업	팝업 헤더	팝업 제목	X	X	X	O	텍스트 (H2 수준)	Step 전환 시 동적 변경	Step 1: '운영관리 — 기관 선택' / Step 2: '반 선택'으로 변경
ORG-SELECTOR	기관 선택 팝업	팝업 헤더	팝업 부제목	X	X	X	O	보조 텍스트	Step 전환 시 동적 변경	Step 1: '접속할 기관을 선택한 후 확인 버튼을 눌러주세요.' / Step 2: '{선택기관명}의 반을 선택하세요. 해당 반만 접근 가능합니다.'
ORG-SELECTOR	기관 선택 팝업	팝업 헤더	닫기(×) 버튼	X	X	X	O	아이콘 버튼	마우스 오버 시 빨간색으로 변경	클릭 시 이전 페이지로 복귀 (document.referrer 존재 시 history.back(), 없으면 dashboard.html로)
ORG-SELECTOR	기관 선택 팝업	검색바 (Step 1)	검색 입력란	X	X	X	O	텍스트 인풋	Step 2 진입 시 숨김	기관명·원장 이름·주소 대상 텍스트 검색, Enter 키 입력 시 검색 실행
ORG-SELECTOR	기관 선택 팝업	검색바 (Step 1)	검색 버튼	X	X	X	O	Primary 버튼	Step 2 진입 시 숨김	클릭 시 현재 검색어 + 필터 칩 조건으로 카드 목록 재렌더링, 페이지 1로 초기화
ORG-SELECTOR	기관 선택 팝업	필터 칩 (Step 1)	전체 칩	X	X	X	O	필터 칩 (단일 선택)	Step 2 진입 시 숨김	초기값으로 활성 상태, 클릭 시 필터 조건 'all' 적용 — 전체 기관 표시
ORG-SELECTOR	기관 선택 팝업	필터 칩 (Step 1)	어린이집 칩	X	X	X	O	필터 칩 (단일 선택)	유형/상태 동시 선택 불가	클릭 시 기관 유형='어린이집' 조건으로 필터링, 검색어와 AND 조건 결합
ORG-SELECTOR	기관 선택 팝업	필터 칩 (Step 1)	유치원 칩	X	X	X	O	필터 칩 (단일 선택)	유형/상태 동시 선택 불가	클릭 시 기관 유형='유치원' 조건으로 필터링, 검색어와 AND 조건 결합
ORG-SELECTOR	기관 선택 팝업	필터 칩 (Step 1)	이용중 칩	X	X	X	O	필터 칩 (단일 선택)	유형/상태 동시 선택 불가	클릭 시 이용 상태='이용중' 기관만 표시
ORG-SELECTOR	기관 선택 팝업	필터 칩 (Step 1)	이용종료 칩	X	X	X	O	필터 칩 (단일 선택)	이용종료 기관도 접속 차단 없음	클릭 시 이용 상태='이용종료' 기관만 표시, 선택 및 접속 가능
ORG-SELECTOR	기관 선택 팝업	결과 카운트 바 (Step 1)	결과 건수 텍스트	X	X	X	O	텍스트	Step 2 진입 시 숨김	'총 {n}개 기관' 형태, 필터·검색 조건 적용된 전체 결과 건수 (현재 페이지 기준 아님)
ORG-SELECTOR	기관 선택 팝업	결과 카운트 바 (Step 1)	안내 문구	X	X	X	O	보조 텍스트	Step 2 진입 시 숨김	'카드를 클릭해 선택하세요' 고정 표시
ORG-SELECTOR	기관 선택 팝업	기관 카드 (Step 1)	기관 유형 아이콘	X	X	X	O	이미지/이모지	어린이집/유치원 유형에 따라 배경색 구분	어린이집: 🏠 파란 배경 / 유치원: 🎒 보라 배경
ORG-SELECTOR	기관 선택 팝업	기관 카드 (Step 1)	기관명	X	X	X	O	텍스트 (강조)		굵은 폰트로 기관명 표시
ORG-SELECTOR	기관 선택 팝업	기관 카드 (Step 1)	회원등급 배지	X	X	X	O	배지	정회원/멀티회원/일반회원 구분	정회원: 파란색 ⭐ / 멀티회원: 보라색 👑 / 일반회원: 회색 (아이콘 없음)
ORG-SELECTOR	기관 선택 팝업	기관 카드 (Step 1)	원장명	X	X	X	O	텍스트 + 아이콘		아이콘 + '원장 {이름}' 형태로 표시
ORG-SELECTOR	기관 선택 팝업	기관 카드 (Step 1)	전화번호	X	X	X	O	텍스트 + 아이콘		아이콘 + 전화번호 표시
ORG-SELECTOR	기관 선택 팝업	기관 카드 (Step 1)	주소	X	X	X	O	텍스트 + 아이콘		아이콘 + 주소 표시
ORG-SELECTOR	기관 선택 팝업	기관 카드 (Step 1)	통계 수치 (반·교사·원아)	X	X	X	O	수치 표시 영역		반 수 / 교사 수 / 원아 수 숫자 강조, 레이블 작게 표시
ORG-SELECTOR	기관 선택 팝업	기관 카드 (Step 1)	이용 상태 배지	X	X	X	O	상태 배지	이용종료도 선택 가능	이용중: 초록 점 + '이용중' / 이용종료: 빨간 점 + '이용종료'
ORG-SELECTOR	기관 선택 팝업	기관 카드 (Step 1)	선택 체크 표시	X	X	X	O	체크 아이콘 배지	선택 시에만 노출	카드 우상단에 파란 원 안에 ✓ 표시, 선택되지 않은 카드에는 숨김
ORG-SELECTOR	기관 선택 팝업	기관 카드 (Step 1)	카드 선택 인터랙션	X	X	X	O	클릭 인터랙션	다중 선택 불가	클릭 시 선택 상태 전환 (파란 테두리 + 연파란 배경 + 체크 표시) + 하단 푸터 미리보기 및 버튼 활성화, 한 번에 1개만 선택
ORG-SELECTOR	기관 선택 팝업	기관 카드 (Step 1)	빈 상태 메시지	X	X	X	O	빈 상태 안내	검색/필터 결과 0건 시 표시	🔍 아이콘 + '검색 결과가 없습니다.' 텍스트, 카드 그리드 숨기고 대신 표시
ORG-SELECTOR	기관 선택 팝업	페이지네이션 (Step 1)	이전 버튼 (◀)	X	X	X	O	아이콘 버튼	첫 페이지에서 비활성	클릭 시 이전 페이지로 이동 + 카드 영역 스크롤 상단 초기화
ORG-SELECTOR	기관 선택 팝업	페이지네이션 (Step 1)	페이지 번호 버튼	X	X	X	O	숫자 버튼	전체 6개 이하 시 미표시	클릭 시 해당 페이지로 이동, 현재 페이지는 파란 배경으로 강조
ORG-SELECTOR	기관 선택 팝업	페이지네이션 (Step 1)	다음 버튼 (▶)	X	X	X	O	아이콘 버튼	마지막 페이지에서 비활성	클릭 시 다음 페이지로 이동 + 카드 영역 스크롤 상단 초기화
ORG-SELECTOR	기관 선택 팝업	하단 푸터 Step 1	선택 기관 미리보기	X	X	X	O	미리보기 영역	기관 미선택 시 '선택된 기관이 없습니다.' 텍스트	기관 선택 시: 기관 아이콘 + 기관명(굵게) + 원장명·주소(보조 텍스트) 표시
ORG-SELECTOR	기관 선택 팝업	하단 푸터 Step 1	취소 버튼	X	X	X	O	Secondary 버튼		클릭 시 팝업 닫기, 이전 페이지로 복귀
ORG-SELECTOR	기관 선택 팝업	하단 푸터 Step 1	기관관리자로 접속 버튼	X	X	X	O	Primary 버튼 (파란색)	기관 미선택 시 비활성	클릭 시 operationContext(contextRole:'org_admin', allClassAccess:false) 세션 저장 후 operation-dashboard.html로 이동
ORG-SELECTOR	기관 선택 팝업	하단 푸터 Step 1	교사관리자로 접속 버튼	X	X	X	O	Primary 버튼 (청록색)	기관 미선택 시 비활성	클릭 시 검색·필터·카드 영역 숨기고 반 선택 패널(Step 2) 표시로 전환, 헤더 정보 변경
ORG-SELECTOR	기관 선택 팝업	반 선택 패널 (Step 2)	기관 선택으로 돌아가기 버튼	X	X	X	O	텍스트 버튼 (← 포함)		클릭 시 Step 1 복귀 — 검색/필터/카드 영역 복원, 선택된 반 초기화, 헤더 정보 원복
ORG-SELECTOR	기관 선택 팝업	반 선택 패널 (Step 2)	선택 기관명 표시	X	X	X	O	보조 텍스트		'— {선택기관명}' 형태로 뒤로가기 버튼 우측에 표시
ORG-SELECTOR	기관 선택 팝업	반 선택 패널 (Step 2)	반 카드 — 반 아이콘	X	X	X	O	이모지 아이콘		🏷️ 아이콘 고정
ORG-SELECTOR	기관 선택 팝업	반 선택 패널 (Step 2)	반 카드 — 반 이름	X	X	X	O	텍스트 (강조)		굵은 폰트로 반 이름 표시 (예: 햇님반, 달님반)
ORG-SELECTOR	기관 선택 팝업	반 선택 패널 (Step 2)	반 카드 — 연령 배지	X	X	X	O	배지	만0~5세별 색상 구분	만0세 파랑 / 만1세 초록 / 만2세 노랑 / 만3세 보라 / 만4세 분홍 / 만5세 청록
ORG-SELECTOR	기관 선택 팝업	반 선택 패널 (Step 2)	반 카드 — 원아 수	X	X	X	O	텍스트 + 아이콘		'👶 원아 {n}명' 형태 표시
ORG-SELECTOR	기관 선택 팝업	반 선택 패널 (Step 2)	반 카드 선택 인터랙션	X	X	X	O	클릭 인터랙션	다중 선택 불가, 선택한 반 1개만 접근 가능	클릭 시 선택 상태(파란 테두리 + 연파란 배경 + 글로우) 전환, 하단 미리보기 및 확인 버튼 활성화
ORG-SELECTOR	기관 선택 팝업	반 선택 패널 (Step 2)	등록된 반 없음 메시지	X	X	X	O	빈 상태 안내	반 수(cls)가 0인 기관일 때 표시	'등록된 반이 없습니다.' 텍스트만 표시, 확인 버튼 비활성 유지
ORG-SELECTOR	기관 선택 팝업	하단 푸터 Step 2	선택 반 미리보기	X	X	X	O	미리보기 영역	반 미선택 시 '반을 선택하세요.' 텍스트	반 선택 시: 반 아이콘(🏷️) + 반 이름(굵게) + 연령·원아 수(보조 텍스트) 표시
ORG-SELECTOR	기관 선택 팝업	하단 푸터 Step 2	뒤로 버튼	X	X	X	O	Secondary 버튼 (← 포함)		클릭 시 Step 1(기관 선택)으로 복귀, 선택된 반 초기화
ORG-SELECTOR	기관 선택 팝업	하단 푸터 Step 2	교사관리자 최종 접속 버튼	X	X	X	O	Primary 버튼 (청록색)	반 미선택 시 비활성, 버튼 텍스트도 동적 변경	반 미선택: '반을 선택하세요'(비활성) / 반 선택됨: '{반이름} 교사관리자로 접속'(활성) — 클릭 시 operationContext(contextRole:'teacher', proxyClassName, proxyClassAge) + assignedClasses 세션 저장 후 대시보드로 이동
ORG-SELECTOR	기관 선택 팝업	접근 제어	세션 유효성 검사	X	X	X	O	클라이언트 접근 제어	비통합관리자 접근 시 차단	페이지 로드 즉시 sessionStorage의 userRole 확인, 'super'가 아닌 경우 alert 후 로그인 페이지(index.html)로 리다이렉트
