screenId	menu	screenOrModal	section	element	parent	teacher	principal	admin	componentType	reference	notes	functionDetail
operation-sidebar	운영관리 공통	공통 사이드바	초기화	aside#appSidebar	페이지 본문	O	O	O	사이드바 컨테이너	src/pages/oper/operation-sidebar.js	요소가 없으면 렌더링 중단	페이지 로드 시 aside#appSidebar가 존재하면 CSS와 HTML을 주입하고 init을 실행한다.
operation-sidebar	운영관리 공통	공통 사이드바	초기화	사이드바 스타일	style#sidebar-styles	O	O	O	동적 CSS	src/pages/oper/operation-sidebar.js	전역 CSS 변수 의존	스크립트 실행 시 head에 스타일을 추가해 좌측 고정 레이아웃과 메뉴 상태 스타일을 적용한다.
operation-sidebar	운영관리 공통	공통 사이드바	상단 로고	로고 아이콘	.sidebar-logo	O	O	O	아이콘	.logo-icon	원본 아이콘 문자열 인코딩 확인 필요	사이드바 최상단에 서비스 식별 아이콘을 표시한다.
operation-sidebar	운영관리 공통	공통 사이드바	상단 로고	서비스명	.sidebar-logo	O	O	O	텍스트	.logo-text	원본 한글 문자열 인코딩 확인 필요	서비스명을 표시해 운영관리 영역임을 인지시킨다.
operation-sidebar	운영관리 공통	공통 사이드바	상단 로고	포털 라벨	.sidebar-logo	O	O	O	텍스트	#sidePortalLabel	역할별 문구 변경	역할이 teacher이면 교사 포털, super이면 운영관리 모드, 그 외에는 기관 포털 라벨을 표시한다.
operation-sidebar	운영관리 공통	공통 사이드바	기관 배너	기관명	.org-banner	O	O	O	텍스트	#sideOrgName	긴 기관명은 말줄임	operationContext.orgName, sessionStorage.orgName, 기본 기관명 순서로 현재 기관명을 표시한다.
operation-sidebar	운영관리 공통	공통 사이드바	기관 배너	역할 배지	.org-banner	O	O	O	배지	#sideRoleBadge	역할별 색상 다름	effectiveRole과 userRole에 따라 교사관리자, 기관관리자, 통합관리자 배지와 클래스를 적용한다.
operation-sidebar	운영관리 공통	공통 사이드바	컨텍스트 배너	운영관리 모드 안내	#superContextBanner	X	X	O	안내 배너	.super-context-banner	userRole이 super이고 operationContext가 있을 때만 표시	통합관리자가 기관 또는 교사 컨텍스트로 진입하면 show 클래스를 추가해 컨텍스트 배너를 표시한다.
operation-sidebar	운영관리 공통	공통 사이드바	컨텍스트 배너	기관 변경 버튼	#superContextBanner	X	X	O	버튼	.scb-btn.change	현재 컨텍스트 정보 삭제	클릭 시 operationContext, assignedClasses, currentClass를 삭제하고 operation-org-selector.html로 이동한다.
operation-sidebar	운영관리 공통	공통 사이드바	컨텍스트 배너	컨텍스트 종료 버튼	#superContextBanner	X	X	O	버튼	.scb-btn.exit	상위 대시보드로 이동	클릭 시 operationContext, assignedClasses, currentClass를 삭제하고 ../dashboard.html로 이동한다.
operation-sidebar	운영관리 공통	공통 사이드바	메뉴 목록	대시보드 메뉴	#sidebarNav	O	O	O	내비게이션 링크	operation-dashboard.html	현재 파일과 일치하면 active 표시	클릭 시 운영관리 대시보드로 이동한다.
operation-sidebar	운영관리 공통	공통 사이드바	메뉴 목록	콘텐츠 섹션 라벨	#sidebarNav	O	O	O	섹션 라벨	.nav-section-label	클릭 기능 없음	콘텐츠 메뉴 그룹 시작 지점을 표시한다.
operation-sidebar	운영관리 공통	공통 사이드바	메뉴 목록	알림장 메뉴	콘텐츠	O	O	O	내비게이션 링크	operation-notice-board.html	미배정 교사는 차단 대상	일반 상태에서는 알림장으로 이동하고, 배정 반이 없는 교사는 alert를 표시한 뒤 이동을 막는다.
operation-sidebar	운영관리 공통	공통 사이드바	메뉴 목록	알림장 배지	알림장 메뉴	O	O	O	숫자 배지	noticeBadge	실제 미확인 수와 연결되지 않은 정적 값	교사는 3, 그 외 역할은 5를 배지로 표시한다.
operation-sidebar	운영관리 공통	공통 사이드바	메뉴 목록	출석부 메뉴	콘텐츠	O	O	O	내비게이션 링크	operation-attendance.html	미배정 차단 없음	클릭 시 출석부 페이지로 이동한다.
operation-sidebar	운영관리 공통	공통 사이드바	메뉴 목록	식단표 메뉴	콘텐츠	O	O	O	내비게이션 링크	operation-meal.html	미배정 차단 없음	클릭 시 식단표 페이지로 이동한다.
operation-sidebar	운영관리 공통	공통 사이드바	메뉴 목록	공지사항 메뉴	콘텐츠	O	O	O	내비게이션 링크	operation-announcement.html	미배정 교사는 차단 대상	일반 상태에서는 공지사항으로 이동하고, 배정 반이 없는 교사는 alert를 표시한 뒤 이동을 막는다.
operation-sidebar	운영관리 공통	공통 사이드바	메뉴 목록	앨범 메뉴	콘텐츠	O	O	O	내비게이션 링크	operation-album.html	미배정 교사는 차단 대상	일반 상태에서는 앨범으로 이동하고, 배정 반이 없는 교사는 alert를 표시한 뒤 이동을 막는다.
operation-sidebar	운영관리 공통	공통 사이드바	메뉴 목록	일정 메뉴	콘텐츠	O	O	O	비활성 링크	operation-schedule.html	준비중 상태	준비중 배지를 표시하고 disabled 클래스로 클릭을 차단한다.
operation-sidebar	운영관리 공통	공통 사이드바	메뉴 목록	상담 관리 메뉴	콘텐츠	O	O	O	비활성 링크	operation-consulting.html	준비중 상태	준비중 배지를 표시하고 disabled 클래스로 클릭을 차단한다.
operation-sidebar	운영관리 공통	공통 사이드바	메뉴 목록	투약의뢰서 메뉴	콘텐츠	O	O	O	내비게이션 링크	operation-medicine.html	미배정 교사는 차단 대상	일반 상태에서는 투약의뢰서로 이동하고, 배정 반이 없는 교사는 alert를 표시한 뒤 이동을 막는다.
operation-sidebar	운영관리 공통	공통 사이드바	메뉴 목록	기관 관리 섹션 라벨	#sidebarNav	O	O	O	섹션 라벨	.nav-section-label	클릭 기능 없음	기관 관리 메뉴 그룹 시작 지점을 표시한다.
operation-sidebar	운영관리 공통	공통 사이드바	메뉴 목록	기관정보 메뉴	기관 관리	O	O	O	내비게이션 링크	operation-org-info.html	교사는 조회 라벨로 표시	교사는 기관정보 조회 라벨을 보고, 그 외 역할은 기관정보 관리 라벨을 본다.
operation-sidebar	운영관리 공통	공통 사이드바	메뉴 목록	멤버/승인 메뉴	기관 관리	O	O	O	내비게이션 링크	operation-member.html	역할별 숨김 없음	클릭 시 멤버/승인 페이지로 이동한다.
operation-sidebar	운영관리 공통	공통 사이드바	메뉴 목록	반 관리 메뉴	기관 관리	O	O	O	내비게이션 링크	operation-class.html	미배정 교사는 차단 대상	일반 상태에서는 반 관리로 이동하고, 배정 반이 없는 교사는 alert를 표시한 뒤 이동을 막는다.
operation-sidebar	운영관리 공통	공통 사이드바	메뉴 목록	진급/졸업 메뉴	기관 관리	O	O	O	내비게이션 링크	operation-graduation.html	미배정 차단 없음	클릭 시 진급/졸업 페이지로 이동한다.
operation-sidebar	운영관리 공통	공통 사이드바	메뉴 목록	초대 관리 메뉴	기관 관리	O	O	O	내비게이션 링크	operation-invitation.html	미배정 교사는 차단 대상	일반 상태에서는 초대 관리로 이동하고, 배정 반이 없는 교사는 alert를 표시한 뒤 이동을 막는다.
operation-sidebar	운영관리 공통	공통 사이드바	메뉴 목록	초대 관리 배지	초대 관리 메뉴	O	O	O	숫자 배지	inviteBadge	실제 초대 건수와 연결되지 않은 정적 값	교사는 1, 그 외 역할은 2를 하늘색 배지로 표시한다.
operation-sidebar	운영관리 공통	공통 사이드바	메뉴 상태	현재 메뉴 active	.nav-item	O	O	O	상태 표시	location.pathname	파일명 기준 매칭	현재 페이지 파일명이 메뉴 href와 같으면 active 클래스를 적용하고 아이콘을 강조한다.
operation-sidebar	운영관리 공통	공통 사이드바	메뉴 상태	준비중 배지	.nav-item.disabled	O	O	O	상태 배지	comingSoon	일정과 상담 관리에 적용	comingSoon이 true이면 soon 배지를 표시하고 href를 #으로 변경한다.
operation-sidebar	운영관리 공통	공통 사이드바	메뉴 상태	미배정 배지	.nav-item	O	X	X	상태 배지	noClassBlock	교사이고 assignedClasses가 없을 때 적용	배정 반이 없는 교사가 차단 대상 메뉴를 보면 미배정 배지를 표시하고 클릭 시 안내 alert를 표시한다.
operation-sidebar	운영관리 공통	공통 사이드바	하단 사용자	사용자 아바타	.sidebar-user	O	O	O	아바타	#sideUserAvatar	userName 첫 글자 사용	userName의 첫 글자를 원형 아바타에 표시하고 역할별 그라데이션 배경을 적용한다.
operation-sidebar	운영관리 공통	공통 사이드바	하단 사용자	사용자명	.sidebar-user	O	O	O	텍스트	#sideUserName	긴 이름은 말줄임	sessionStorage userName 값을 표시하고 없으면 기본 관리자 이름을 표시한다.
operation-sidebar	운영관리 공통	공통 사이드바	하단 사용자	사용자 역할	.sidebar-user	O	O	O	텍스트	#sideUserRole	역할 배지와 동기화	교사관리자, 기관관리자, Super Admin 중 현재 역할에 맞는 역할명을 표시한다.
operation-sidebar	운영관리 공통	공통 사이드바	하단 사용자	로그아웃 아이콘	.sidebar-user	O	O	O	아이콘 버튼	.logout-icon	사용자 영역 전체가 클릭 대상	hover 시 빨간색으로 바뀌며 사용자 영역 클릭으로 로그아웃 확인창을 연다.
operation-sidebar	운영관리 공통	공통 사이드바	로그아웃	로그아웃 확인창	.sidebar-user	O	O	O	브라우저 confirm	window.logout	취소 시 세션 유지	사용자 영역 클릭 시 confirm을 표시하고 확인하면 sessionStorage.clear 후 / 경로로 이동한다.
operation-sidebar	운영관리 공통	공통 사이드바	브레드크럼 연동	기관명 브레드크럼	본문 #breadcrumbOrg	O	O	O	텍스트 동기화	#breadcrumbOrg	요소가 있는 페이지에서만 동작	본문에 breadcrumbOrg 요소가 있으면 계산된 orgName을 textContent로 반영한다.
